вперить;1748;_ Acc;0.949;В Acc;0.492;_ Nom;0.134;
обивать;2070;_ Acc;0.949;_ Nom;0.226;_ Ins;0.0546;В Loc;0.0459;С Ins;0.0232;_ Dat;0.00483;
утирать;3903;_ Acc;0.949;_ Ins;0.267;С Gen;0.0979;_ Nom;0.093;_ Dat;0.0315;
коротать;5227;_ Acc;0.948;_ Nom;0.241;В Loc;0.213;ЗА Ins;0.0805;НА Loc;0.0344;С Ins;0.0233;_ Ins;0.0149;ДО Gen;0.0147;ПОД Ins;0.0142;У Gen;0.014;_ Dat;0.00402;
увеличивать;84450;_ Acc;0.948;_ Nom;0.347;В Loc;0.0344;В Acc;0.018;ПРИ Loc;0.0152;_ Ins;0.0131;ПО Dat;0.0131;_ Dat;0.00425;
подогнуться;1406;_ Nom;0.948;У Gen;0.181;ОТ Gen;0.0306;ПОД Ins;0.0128;
менять;182092;_ Acc;0.948;_ Nom;0.262;В Loc;0.0687;НА Acc;0.0288;НА Loc;0.0185;_ Ins;0.018;В Acc;0.0164;ПО Dat;0.0156;_ Dat;0.0094;
продлевать;14841;_ Acc;0.947;_ Nom;0.212;_ Dat;0.0666;НА Acc;0.0331;В Loc;0.0292;ДО Gen;0.0186;В Acc;0.0127;ПО Dat;0.0126;_ Ins;0.0114;С Ins;0.0105;
выражать;114524;_ Acc;0.946;_ Nom;0.445;В Loc;0.0649;_ Ins; 0.05;_ Dat;0.0363;В Acc;0.0145;ПО Dat;0.0107;
участвовать;635810;В Loc;0.946;_ Nom;0.327;ПО Dat;0.0189;НА Loc;0.0153;В Acc;0.0139;
сохранять;136135;_ Acc;0.946;_ Nom;0.281;В Loc;0.0888;ПРИ Loc;0.0481;НА Loc;0.0324;ДО Gen;0.018;В Acc;0.0177;ЗА Ins;0.0161;_ Ins;0.0113;ПО Dat;0.0112;_ Dat;0.00725;
приотвориться;129;_ Nom;0.946;
ухудшиться;27307;_ Nom;0.945;В Loc;0.109;В Acc;0.0734;ПОСЛЕ Gen;0.0663;ПО Dat;0.0393;ЗА Acc;0.0366;ИЗ-ЗА Gen;0.0315;У Gen;0.0253;К Dat;0.0207;НА Loc;0.0203;_ Ins;0.0166;С Ins;0.0137;С Gen;0.0112;
морщить;2431;_ Acc;0.945;_ Nom;0.197;В Loc;0.0189;ОТ Gen;0.0169;ПРИ Loc;0.0132;
распахнуться;19476;_ Nom;0.945;В Acc;0.0704;С Ins;0.0547;ПЕРЕД Ins;0.0238;ОТ Gen;0.0197;ЧЕРЕЗ Acc;0.0125;
мотнуть;6016;_ Ins;0.944;_ Nom;0.352;В Acc;0.164;_ Acc;0.0145;_ Dat;0.00332;
улучшиться;31830;_ Nom;0.944;В Loc;0.0887;ПОСЛЕ Gen;0.0445;В Acc;0.0361;ПО Dat;0.0312;ЗА Acc;0.0276;У Gen;0.0246;С Ins;0.0178;К Dat;0.0168;БЛАГОДАРЯ Dat;0.0145;ПО СРАВНЕНИЮ С Ins;0.0131;НА Loc;0.0113;
порасти;13173;_ Ins;0.943;_ Nom;0.104;
наплакать;1124;_ Nom;0.943;_ Gen;0.137;У Gen;0.0587;В Loc;0.0205;_ Acc;0.0142;
вытирать;20163;_ Acc;0.943;_ Ins;0.321;_ Nom;0.125;С Gen;0.103;О Acc;0.0812;_ Dat;0.0333;НА Loc;0.0165;
спориться;1123;_ Nom;0.942;В Loc;0.134;У Gen; 0.12;ПОД Acc;0.0249;
окидывать;2907;_ Ins;0.942;_ Acc;0.645;_ Nom;0.121;С Gen;0.033;
трактовать;16894;_ Acc;0.941;_ Nom;0.288;В Loc;0.0653;_ Ins;0.0279;В Acc;0.0272;С Gen;0.0127;ПО Dat;0.0112;
леденить;2811;_ Acc;0.941;_ Nom;0.0395;
запрокидывать;829;_ Acc; 0.94;_ Nom;0.124;НА Acc;0.0157;_ Dat;0.0133;К Dat;0.0133;_ Ins;0.0109;
подлежать;61771;_ Dat; 0.94;_ Nom; 0.36;В Loc;0.0566;ПО Dat;0.0331;СОГЛАСНО Dat;0.0167;ПРИ Loc;0.0148;В СООТВЕТСТВИИ С Ins;0.0108;
прищёлкнуть;1063;_ Ins;0.939;_ Nom;0.205;ОТ Gen;0.0113;
уладиться;1256;_ Nom;0.939;С Ins;0.0303;_ Ins;0.0207;У Gen;0.0175;К Dat;0.0127;
пораскинуть;1003;_ Ins;0.938;_ Nom;0.142;
послышаться;60844;_ Nom;0.938;В Loc;0.145;ЗА Ins;0.0516;ИЗ Gen;0.0438;В Acc;0.0372;_ Dat;0.0365;С Gen;0.0234;НА Loc;0.021;ЧЕРЕЗ Acc;0.0132;ИЗ-ЗА Gen;0.012;
завышать;5172;_ Acc;0.938;_ Nom;0.376;ПО Dat;0.0468;В Loc;0.0392;В Acc;0.0207;ПРИ Loc;0.0174;_ Dat;0.0133;
утереть;4082;_ Acc;0.937;_ Dat;0.174;_ Ins;0.167;_ Nom;0.164;С Gen;0.0686;
повлечь;71163;_ Acc;0.937;ЗА Ins;0.329;_ Nom;0.293;ПО Dat;0.256;
обращать;92837;_ Acc;0.937;_ Nom;0.442;НА Acc;0.283;В Loc;0.0445;В Acc;0.0413;ПРИ Loc;0.0338;
расторгать;1938;_ Acc;0.937;_ Nom;0.183;В Loc;0.108;С Ins;0.063;ПО Dat;0.0212;БЕЗ Gen;0.0108;
выпучивать;285;_ Acc;0.937;_ Nom;0.0807;НА Acc;0.0175;ПРИ Loc;0.014;
разевать;1011;_ Acc;0.937;_ Nom;0.171;НА Acc;0.0277;В Loc;0.0188;
взмахнуть;13753;_ Ins;0.936;_ Nom;0.305;В Acc;0.0222;_ Acc;0.0168;В Loc;0.0165;_ Dat;0.00327;
попудрить;281;_ Acc;0.936;_ Nom;0.0249;
избежать;169060;_ Gen;0.936;_ Nom;0.0442;_ Ins;0.0241;В Loc;0.0216;_ Dat;0.00228;
вселять;11142;_ Acc;0.936;_ Nom;0.475;В Acc;0.295;В Loc;0.0159;ПО Dat;0.0103;_ Dat;0.00826;
завязаться;17429;_ Nom;0.936;МЕЖДУ Ins;0.141;У Gen;0.0995;В Loc;0.0669;НА Loc;0.035;ПОСЛЕ Gen;0.0349;В Acc;0.0189;ПО Dat;0.0166;_ Ins;0.012;
высказывать;46010;_ Acc;0.935;_ Nom;0.482;В Loc;0.0923;_ Dat;0.034;В Acc;0.0295;НА Loc;0.0184;_ Ins;0.0171;ПО Dat;0.0145;ПРИ Loc;0.0106;
трактоваться;8114;_ Nom;0.935;В Loc;0.202;_ Ins;0.115;В Acc;0.0556;С Gen;0.0184;ПРИ Loc;0.0154;НА Loc;0.0117;ПО Dat;0.0104;
вскинуть;21676;_ Acc;0.935;_ Nom; 0.37;НА Acc;0.0691;К Dat;0.036;В Loc;0.0294;В Acc;0.0165;_ Ins;0.012;С Ins;0.0118;НАД Ins; 0.01;
зализывать;1554;_ Acc;0.934;_ Nom;0.142;_ Dat;0.0167;_ Ins;0.0161;В Loc;0.0135;
приостанавливать;10804;_ Acc;0.934;_ Nom;0.449;ДО Gen; 0.15;В Loc;0.0616;ИЗ-ЗА Gen;0.0479;НА Acc;0.041;С Gen;0.0176;В Acc;0.0148;ПО Dat;0.0117;В СВЯЗИ С Ins;0.0105;_ Dat;0.00296;
ослышаться;605;_ Nom;0.934;
потупить;3430;_ Acc;0.934;_ Nom;0.155;В Acc;0.0356;
зажмурить;3170;_ Acc;0.934;_ Nom;0.235;ОТ Gen;0.0776;НА Acc;0.0208;В Loc;0.0148;
расширять;48369;_ Acc;0.933;_ Nom;0.263;В Loc;0.0302;_ Ins;0.0135;В Acc;0.0119;
зазвонить;12918;_ Nom;0.933;В Acc;0.119;В Loc;0.0845;У Gen;0.0692;НА Loc;0.0375;_ Ins;0.0187;_ Acc;0.0139;ЧЕРЕЗ Acc;0.0118;
разинуть;3621;_ Acc;0.932;_ Nom; 0.13;ОТ Gen;0.111;В Loc;0.0265;
возыметь;4374;_ Acc;0.932;_ Nom; 0.61;НА Acc;0.0208;В Loc;0.0194;
раздаться;99546;_ Nom;0.932;В Loc;0.122;В Acc;0.0682;ЗА Ins;0.0405;ИЗ Gen;0.038;С Gen;0.0192;НА Loc;0.0182;НАД Ins;0.0138;ЧЕРЕЗ Acc;0.0133;У Gen;0.0127;_ Ins;0.011;
сбавить;7034;_ Acc;0.932;_ Nom; 0.28;В Loc;0.0338;ПОСЛЕ Gen;0.0171;НА Loc;0.0151;В Acc;0.0107;_ Dat;0.0027;
снискать;8045;_ Acc;0.931;_ Nom;0.249;_ Dat;0.208;В Loc;0.0694;_ Ins;0.0589;У Gen;0.0281;НА Loc;0.0205;ЗА Acc;0.0188;В Acc;0.0178;СРЕДИ Gen;0.0118;К Dat;0.0102;
сбавлять;1549;_ Acc;0.931;_ Nom;0.121;ПЕРЕД Ins;0.0187;НА Loc;0.0161;_ Dat;0.00258;
отдёрнуть;6550;_ Acc;0.931;_ Nom;0.294;ОТ Gen;0.0359;В Acc;0.0229;С Ins;0.0125;_ Ins;0.0101;
увеличиться;231918;_ Nom;0.931;В Loc;  0.2;ЗА Acc;0.0788;ПО Dat;0.068;ПО СРАВНЕНИЮ С Ins;0.0582;В Acc;0.0309;ПРИ Loc;0.0302;ДО Gen;0.0271;С Gen;0.025;ПОСЛЕ Gen;0.0159;_ Ins;0.0154;НА Acc;0.0151;К Dat;0.0147;НА Loc;0.0136;С Ins;0.0112;СОГЛАСНО Dat;0.0108;
вступить;275820;В Acc; 0.93;_ Nom;0.477;В Loc;0.109;НА Acc;0.0351;С Ins;0.0257;ПОСЛЕ Gen;0.0226;_ Ins;0.0196;С Gen;0.0177;ПО Dat;0.0152;НА Loc;0.0143;
вступать;87424;В Acc; 0.93;_ Nom; 0.47;В Loc;0.0634;С Ins;0.0422;С Gen;0.0403;НА Acc;0.0224;ПО Dat;0.0148;ПОСЛЕ Gen;0.0122;НА Loc;0.0106;_ Dat;0.00289;
возрасти;92353;_ Nom;0.929;В Loc;0.159;В Acc;0.0567;ПО Dat;0.0488;ЗА Acc;0.0455;ПОСЛЕ Gen;0.029;ПРИ Loc;0.0261;ПО СРАВНЕНИЮ С Ins;0.0249;ДО Gen;0.0207;С Ins;0.0185;С Gen;0.0182;К Dat;0.0155;НА Loc;0.0143;_ Ins;0.0126;НА Acc;0.0108;_ Acc;0.0101;
наладиться;9737;_ Nom;0.929;У Gen;0.105;В Loc;0.0408;С Ins;0.0302;К Dat;0.0152;В Acc;0.0144;
снизиться;175607;_ Nom;0.928;В Loc; 0.22;ПО Dat;0.0987;ПО СРАВНЕНИЮ С Ins;0.0612;ЗА Acc;0.0568;ДО Gen;0.0411;В Acc;0.0353;ПРИ Loc;0.0309;НА Loc;0.0307;К Dat;0.0256;С Gen;0.0227;ПОСЛЕ Gen;0.0177;ИЗ-ЗА Gen;0.0162;НА Acc;0.0156;СОГЛАСНО Dat;0.0125;_ Ins;0.0106;
вытереть;24697;_ Acc;0.927;_ Ins;0.322;_ Nom;0.246;С Gen;0.115;О Acc;0.101;_ Dat;0.0319;
скоротать;3085;_ Acc;0.927;В Loc;0.0674;ДО Gen;0.0408;ЗА Ins;0.0318;_ Nom;0.0305;С Ins;0.023;_ Dat;0.00454;
нарушать;97138;_ Acc;0.926;_ Nom;0.429;ПО Dat;0.0397;_ Ins;0.0346;В Loc;0.0193;
сокращать;38666;_ Acc;0.926;_ Nom;0.265;В Loc;0.0382;В Acc;0.0163;_ Ins;0.0131;ПО Dat;0.0119;ДО Gen;0.0116;_ Dat;0.00812;
смерить;5571;_ Ins;0.926;_ Acc;0.649;_ Nom;0.289;С Gen;0.0666;_ Dat;0.00305;
заняться;213411;_ Ins;0.926;_ Nom;0.324;В Loc;0.0372;С Ins;0.0216;ПОСЛЕ Gen;0.0204;В Acc;0.0162;НА Loc;0.0114;ПО Dat;0.0107;_ Dat;0.00734;
подвергнуть;57681;_ Dat;0.926;_ Acc;0.464;_ Nom;0.408;В Loc;0.0849;ЗА Acc;0.0334;_ Ins;0.0273;В Acc;0.0251;ПО Dat;0.0206;НА Loc;0.019;
поджать;12138;_ Acc;0.925;_ Nom;0.196;ПОД Acc;0.122;К Dat;0.0226;
подрать;3135;_ Nom;0.925;_ Acc;0.345;_ Dat;0.00255;
опровергать;28205;_ Acc;0.925;_ Nom;0.516;В Loc;0.0813;В Acc;0.0202;_ Ins;0.0138;ПРИ Loc;0.0123;
улучшать;36984;_ Acc;0.925;_ Nom;0.237;В Loc;0.0206;_ Dat;0.0026;
исполнять;195242;_ Acc;0.925;_ Nom;0.322;В Loc;0.0575;НА Loc;0.0289;ПО Dat;0.0252;ДО Gen;0.0198;_ Ins;0.0174;В Acc;0.0145;С Gen;0.0135;
прислониться;20025;К Dat;0.924;_ Ins;0.299;_ Nom;0.182;В Loc;0.0151;
прокладывать;12462;_ Acc;0.924;_ Nom; 0.16;_ Dat;0.136;В Loc;0.0482;_ Ins;0.0387;НА Loc;0.0376;ПО Dat;0.0371;ЧЕРЕЗ Acc;0.0257;К Dat;0.0222;В Acc;0.0219;С Ins;0.0156;
ускорить;50304;_ Acc;0.923;_ Nom;0.192;В Loc;0.0164;
подрывать;18126;_ Acc;0.923;_ Nom;0.376;ПО Dat;0.0349;_ Ins;0.0304;В Loc;0.0238;
запрокинуть;6010;_ Acc;0.923;_ Nom;0.196;_ Dat;0.0251;К Dat;0.0218;НА Acc;0.0175;
проявлять;99365;_ Acc;0.923;_ Nom;0.387;В Loc;0.0998;К Dat;0.0444;ПРИ Loc;0.0258;В Acc;0.0234;НА Loc;0.0177;ПО Dat;0.0172;_ Ins;0.0155;С Gen;0.0137;
разжаться;1611;_ Nom;0.922;В Acc;0.0168;
отстаивать;49646;_ Acc;0.922;_ Nom;0.225;В Loc;0.115;НА Loc;0.0368;_ Ins;0.0235;С Ins;0.0134;В Acc;0.0114;ДО Gen;0.0104;
помотать;5669;_ Ins;0.922;_ Nom;0.355;_ Acc;0.0402;В Acc;0.0374;ИЗ Gen;0.0175;_ Dat;0.0123;
повыситься;45836;_ Nom;0.922;В Loc;0.172;ПО Dat;0.105;НА Loc;0.0513;В Acc;0.0401;ПО СРАВНЕНИЮ С Ins;0.0395;ЗА Acc;0.0366;К Dat;0.0252;ПРИ Loc;0.021;_ Ins;0.0209;У Gen;0.0174;С Gen;0.0169;ДО Gen;0.0159;ПОСЛЕ Gen;0.0119;
вестись;259772;_ Nom;0.922;В Loc;0.185;НА Loc;0.0956;ПО Dat;0.074;_ Ins;0.053;С Ins;0.0289;С Gen;0.0285;В Acc;0.0271;НА Acc;0.016;ИЗ Gen;0.011;_ Acc;0.0109;
способствовать;262755;_ Dat;0.922;_ Nom;0.552;В Loc;0.0421;ПО Dat;0.025;_ Ins;0.0159;В Acc;0.0134;
вытаращить;3697;_ Acc;0.921;_ Nom;  0.2;НА Acc;0.112;ОТ Gen;0.0811;В Loc;0.026;
навострить;2068;_ Acc;0.921;_ Nom;0.202;В Loc;0.0218;В Acc;0.0126;
нахмурить;4405;_ Acc;0.919;_ Nom;0.237;
улаживать;2260;_ Acc;0.919;_ Nom;0.112;_ Ins;0.0186;В Loc;0.0115;
втереться;1653;В Acc;0.919;К Dat;0.173;_ Nom; 0.13;_ Ins;0.0181;_ Dat;0.0115;ПО Dat;0.0109;
оказывать;236610;_ Acc;0.919;_ Nom;0.409;_ Dat;0.172;НА Acc;0.0711;В Loc;0.0503;ПО Dat;0.0213;_ Ins;0.0195;НА Loc;0.0179;В Acc;0.014;ПРИ Loc;0.0124;
притворить;1170;_ Acc;0.919;ЗА Ins;0.503;_ Nom;0.106;В Acc;0.0291;
стихнуть;13923;_ Nom;0.918;К Dat;0.026;В Loc;0.021;НА Acc;0.0167;ЧЕРЕЗ Acc;0.0128;В Acc;0.0127;
почтить;19393;_ Acc;0.918;_ Ins;0.307;_ Nom;0.285;В Loc;0.069;В Acc;0.0271;НА Loc;0.0247;
впасть;24378;В Acc;0.918;_ Nom;0.405;ПОСЛЕ Gen;0.0486;В Loc;0.0276;ОТ Gen;0.0155;ПО Dat;0.0128;НА Acc;0.0108;
нормализоваться;6385;_ Nom;0.917;В Acc;0.0528;В Loc;0.0475;ПО Dat;0.0324;К Dat;0.0316;У Gen;0.0215;ПОСЛЕ Gen;0.0183;
замахать;6962;_ Ins;0.917;_ Nom;0.289;НА Acc;0.057;_ Dat;0.0477;В Loc;0.0213;В Acc;0.0203;ПЕРЕД Ins;0.0139;
ограничивать;56365;_ Acc;0.917;_ Nom;0.288;В Loc;0.0904;_ Ins;0.0356;ПО Dat;0.0181;_ Dat;0.00791;
проливать;8929;_ Acc;0.917;_ Nom;0.279;НА Acc;0.245;ЗА Acc;0.0693;_ Ins;0.0319;НА Loc;0.0317;В Loc;0.0261;В Acc;0.0125;_ Dat;0.00414;
заламывать;2408;_ Acc;0.917;_ Nom;0.112;_ Dat;0.0997;ЗА Acc;0.0399;В Loc;0.0311;
прищуривать;443;_ Acc;0.916;_ Nom;0.149;
нарастить;19362;_ Acc;0.916;_ Nom;0.193;В Loc;0.0682;ДО Gen; 0.04;ПО Dat;0.0249;ЗА Acc;0.0239;В Acc;0.0225;НА Loc;0.0122;_ Dat;0.00682;
разгладиться;1457;_ Nom;0.916;НА Loc;0.0172;В Loc;0.0137;
занижать;4132;_ Acc;0.916;_ Nom;0.282;ПО Dat;0.0491;В Loc;0.0407;ПРИ Loc;0.0334;В Acc;0.0194;ВО ВРЕМЯ Gen;0.014;_ Dat;0.0109;
поморщить;310;_ Acc;0.916;_ Nom;0.181;_ Ins;0.0129;ДЛЯ Gen;0.0129;
завоёвывать;14981;_ Acc;0.915;_ Nom; 0.26;В Loc;0.0714;НА Loc;0.062;_ Ins;0.0254;В Acc;0.0212;_ Dat;0.0164;С Ins;0.0129;
выполнять;324818;_ Acc;0.915;_ Nom;0.292;В Loc;0.072;НА Loc;0.0231;ПО Dat;0.0215;_ Ins;0.018;В Acc;0.0148;С Ins;0.0137;_ Dat;0.00206;
разболеться;3713;_ Nom;0.915;У Gen;0.417;ОТ Gen;0.0811;К Dat;0.0175;НА Acc;0.017;_ Ins;0.0159;В Loc;0.0119;ПОСЛЕ Gen;0.0116;В Acc;0.0105;
начаться;905540;_ Nom;0.914;В Loc;0.253;С Gen;0.0834;НА Loc;0.054;ПОСЛЕ Gen;0.044;В Acc;0.038;_ Ins;0.033;ПО Dat;0.0276;У Gen;0.025;
приоткрыться;6191;_ Nom;0.914;В Loc;0.0349;В Acc;0.0279;ОТ Gen;0.0226;НА Acc;0.0225;_ Dat;0.0179;С Ins;0.0147;
отбывать;41145;_ Acc;0.914;В Loc;0.325;_ Nom;0.305;ЗА Acc;0.138;ПО Dat;0.0422;В Acc;0.0306;НА Loc;0.0221;НА Acc;0.0105;
выдаться;22610;_ Nom;0.913;В Loc;0.0773;У Gen;0.0438;ДЛЯ Gen;0.0432;В Acc;0.019;НА Acc;0.0157;ПО Dat;0.0111;НА Loc; 0.01;_ Dat;0.00955;
размахивать;22893;_ Ins;0.913;_ Nom;0.129;ПЕРЕД Ins;0.029;В Loc;0.0187;В Acc;0.0171;НА Loc;0.0123;НАД Ins;0.0114;_ Dat;0.00363;
выглядеть;422396;_ Nom;0.913;В Loc;0.109;_ Ins;0.103;НА Loc;0.063;ПО Dat;0.0189;В Acc;0.0162;С Gen;0.0135;НА Acc;0.0124;ПРИ Loc;0.0115;
