краснознамённый;4126;_ Gen; 1.07;
должный;3287570;_ Nom;0.876;ПО Dat;0.0617;В Loc;0.0547;_ Ins;0.0164;ПРИ Loc;0.0161;СОГЛАСНО Dat;0.0145;ДЛЯ Gen;0.0126;В Acc;0.0124;НА Loc;0.0112;_ Dat;0.0108;У Gen;0.0105;
однозначный;9796;_ Nom;0.875;В Loc;0.0603;ПО Dat;0.0133;НА Loc;0.0122;ДЛЯ Gen;0.0105;
неподконтрольный;4206;_ Dat;0.875;_ Nom;0.0238;
солонцеватый;152;_ Nom;0.875;_ Ins;0.0263;
печный;191;_ Nom;0.874;В Loc;0.0209;
приграничный;3773;С Ins;0.873;К Dat;0.0143;_ Nom;0.00636;
чинный;467;_ Nom;0.872;БЕЗ Gen;0.0471;_ Ins;0.0107;
равнинный;1266;_ Nom; 0.87;
куб;100;_ Gen; 0.87;
бесписьменный;138;_ Nom; 0.87;
обвинительный;520;_ Nom;0.869;В Acc;0.0135;
извилистый;2391;_ Nom;0.868;В Loc;0.0648;НА Loc;0.0167;
подверженный;34097;_ Dat;0.867;_ Nom;0.455;В Loc;0.0604;ПО Dat;0.0187;В Acc;0.0142;
безоблачный;2477;_ Nom;0.866;В Loc;0.0501;НА Loc;0.019;В Acc;0.0174;У Gen;0.0141;
светло-русый;389;_ Nom;0.864;С Ins;0.0694;ДО Gen;0.018;В Loc;0.0103;
виновный;104380;В Loc;0.863;_ Nom;0.146;ПО Dat;0.0468;
нелётный;266;_ Nom;0.861;НА Loc;0.015;ПО Dat;0.015;В Acc;0.015;К Dat;0.015;
онкологический;207;В Loc; 0.86;
нерастворимый;1283;В Loc;0.859;_ Nom;0.0694;
взаимный;3320;_ Nom;0.858;У Gen;0.0313;
нормальный;64685;_ Nom;0.858;У Gen;0.057;В Loc;0.0435;ДЛЯ Gen;0.0424;С Ins;0.0313;ПО Dat;0.015;_ Dat;0.00632;
плачевный;3264;_ Nom;0.857;В Loc;0.0411;ДЛЯ Gen;0.0371;ПО Dat;0.0135;
двудомный;111;_ Nom;0.856;
карий;1997;_ Nom;0.856;С Ins;0.0376;У Gen;0.032;
неладный;3241;_ Nom;0.855;С Ins;0.0608;В Loc;0.045;У Gen;0.0435;_ Dat;0.0139;
судебно-медицинский;123;В Loc;0.854;_ Nom;0.0407;ДЛЯ Gen;0.0325;
маленький;178845;_ Nom;0.853;_ Gen;0.127;В Loc;0.0917;У Gen;0.0409;ПО Dat;0.036;_ Ins;0.0242;В Acc;0.0175;ПРИ Loc;0.0172;НА Acc;0.0162;ДЛЯ Gen;0.0142;ЗА Acc;0.0132;НА Loc;0.0124;ПО СРАВНЕНИЮ С Ins;0.0122;_ Dat;0.00472;
большой;323932;_ Nom;0.853;В Loc;0.112;_ Gen;0.0985;У Gen;0.0434;ПО Dat;0.0337;_ Ins;0.0199;ЗА Acc;0.0178;В Acc;0.0157;НА Loc;0.0129;НА Acc;0.0122;ДЛЯ Gen;0.012;ПРИ Loc;0.0116;_ Dat;0.00455;
бесплатный;33323;_ Nom;0.853;ДЛЯ Gen;0.142;В Loc;0.0332;ПО Dat;0.0199;ПРИ Loc;0.0192;В Acc;0.013;_ Dat;0.0113;
незавидный;1344;_ Nom;0.853;В Loc;0.0305;У Gen;0.0223;В Acc;0.0119;ПО Dat;0.0119;
прямостоячий;529;_ Nom;0.853;_ Ins;0.0189;
сдельный;237;_ Nom;0.852;У Gen;0.0464;С Gen;0.038;В Loc;0.0295;ПО Dat;0.0295;
обязанный;154296;_ Nom; 0.85;_ Dat;0.118;_ Ins;0.0986;ПО Dat;0.0559;В Loc;0.0513;ПРИ Loc;0.0296;СОГЛАСНО Dat;0.0263;В Acc;0.0133;
недоношенный;187;_ Nom; 0.85;НА Loc;0.0267;
серьёзный;51351;_ Nom; 0.85;В Loc;0.0374;У Gen;0.0318;ПО Dat;0.0206;ДЛЯ Gen;0.0192;НА Acc;0.014;
недолгий;5490;_ Nom;0.848;К Dat;0.0162;ПО Dat;0.0137;
срочный;1931;_ Nom;0.848;У Gen;0.0337;В Loc;0.014;_ Dat;0.00363;
шестидневный;105;_ Nom;0.848;ИЗ-ЗА Gen;0.0476;ПРИ Loc;0.0476;_ Ins;0.0381;
возможный;281623;_ Nom;0.847;В Loc;0.165;ПРИ Loc;0.0731;ПО Dat;0.0416;НА Loc;0.0356;_ Ins;0.0261;В Acc;0.0224;ДЛЯ Gen;0.0161;ПОСЛЕ Gen;0.0125;С Ins;0.0103;_ Dat;0.00381;
действующий;202;_ Nom;0.847;ДО Gen;0.847;
незамедлительный;289;_ Nom;0.844;В Loc;0.0173;
безграничный;4886;_ Nom;0.841;В Loc;0.0221;ПО Dat;0.0115;
ланцетный;357;_ Nom; 0.84;ПО Dat;0.0252;С Ins;0.0112;
виноватый;113075;_ Nom;0.839;В Loc;0.449;ПЕРЕД Ins;0.0265;ПО Dat;0.0257;_ Dat;0.00207;
праздный;1052;_ Nom;0.838;ДЛЯ Gen;0.0143;В Loc;0.0114;
безосновательный;1943;_ Nom;0.837;ПО Dat;0.051;В Loc;0.0103;
безуспешный;1597;_ Nom;0.835;ДО Gen; 0.02;В Loc;0.0188;_ Acc;0.0138;К Dat;0.0138;ИЗ-ЗА Gen;0.0119;_ Ins;0.0106;ПО Dat; 0.01;
догадливый;623;_ Nom;0.833;У Gen;0.0177;
ненормированный;203;_ Nom;0.833;У Gen;0.113;НА Loc;0.0197;
здоровый;46313;_ Nom;0.832;В Loc;0.025;У Gen;0.0146;НА Acc;0.0118;ПО Dat;0.0114;_ Dat;0.00596;
гладкий;12061;_ Nom;0.831;В Loc;0.0903;У Gen;0.0483;НА Loc;0.0276;С Gen;0.0252;С Ins;0.0199;НА Acc;0.0176;
безвыходный;750;_ Nom;0.831;НА Acc;0.0333;У Gen;0.0253;ПО Dat;0.012;ДЛЯ Gen;0.0107;С Gen;0.0107;
слышный;37254;_ Nom; 0.83;В Loc;0.183;НА Loc;0.0868;ПО Dat;0.0398;_ Dat;0.0269;ЗА Ins;0.019;_ Acc;0.0189;В Acc;0.017;ИЗ Gen;0.0136;С Gen;0.0125;_ Ins;0.0109;
подконтрольный;35755;_ Dat; 0.83;_ Nom;0.0333;
намеренный;122803;_ Nom;0.829;ПО Dat;0.0441;В Loc;0.0417;В Acc;0.0272;НА Loc;0.0115;
чреватый;23163;_ Ins;0.828;_ Nom;0.673;ДЛЯ Gen;0.0535;В Loc;0.029;ПО Dat;0.0186;В Acc;0.0115;
карантинный;227;ДЛЯ Gen;0.828;В Loc;0.022;
счастливый;94064;_ Nom;0.828;В Loc;0.0782;С Ins;0.033;В Acc;0.0163;_ Ins;0.013;НА Loc;0.0114;_ Acc;0.0113;_ Dat;0.00933;
голодный;11952;_ Nom;0.827;ДО Gen;0.0382;В Loc;0.0122;_ Dat;0.0092;
окончательный;3946;_ Nom;0.827;ПО Dat;0.0238;НА Acc;0.017;В Loc;0.0127;
почасовой;179;_ Nom;0.827;В Loc;0.0559;У Gen;0.0223;ПРИ Loc;0.0223;
долгий;15308;_ Nom;0.827;В Loc;0.0357;ПО Dat;0.0224;У Gen;0.0118;НА Acc;0.0105;ДЛЯ Gen;0.0105;_ Dat;0.0034;
субэкваториальный;103;_ Nom;0.825;НА Loc;0.107;
неоднозначный;7489;_ Nom;0.825;В Loc;0.0762;ПО Dat;0.024;С Gen;0.0167;ДЛЯ Gen;0.0111;У Gen;0.0108;В Acc;0.0105;К Dat;0.0101;
наполеоновский;182;_ Nom;0.824;У Gen;0.022;
подведомственный;10021;_ Dat;0.823;_ Nom;0.0323;
туманный;4289;_ Nom;0.822;В Loc;0.0317;У Gen;0.0163;ПО Dat;0.0147;_ Ins;0.0126;С Ins;0.011;
яйцевидный;1014;_ Nom;0.821;В Loc;0.0237;С Ins;0.0138;ДО Gen;0.0118;
нетранспортабельный;459;_ Nom;0.821;ПО Dat;0.0153;
неутешительный;4440;_ Nom;0.821;ДЛЯ Gen;0.113;В Loc;0.0234;К Dat;0.0205;ПО Dat;0.0101;
неактивный;12768;ПО Dat; 0.82;В Acc;0.113;_ Nom;0.0252;
глупенький;344;_ Nom; 0.82;У Gen;0.0378;_ Acc;0.0145;
неизбежный;28822;_ Nom;0.818;В Loc;0.108;ПРИ Loc;0.0312;ПО Dat;0.0248;ДЛЯ Gen;0.0125;НА Loc;0.0117;В Acc;0.0107;
илистый;316;_ Nom;0.816;_ Ins;0.019;В Loc;0.019;НА Loc;0.0158;С Ins;0.0127;У Gen;0.0127;
удовлетворительный;6152;_ Nom;0.816;ПО Dat;0.0668;В Loc;0.0554;ДЛЯ Gen;0.0211;НА Acc;0.0167;В Acc;0.0109;
абразивный;216;_ Nom;0.815;
бездефицитный;285;_ Nom;0.814;ПРИ Loc;0.172;В Loc;0.0596;ПО Dat;0.0386;
супротивный;473;_ Nom;0.814;_ Dat;0.0275;В Loc;0.0106;
видный;115645;_ Nom;0.814;НА Loc;0.185;В Loc;0.107;_ Dat;0.0549;С Gen;0.044;ИЗ Gen;0.0403;ПО Dat;0.0316;_ Ins;0.0311;В Acc;0.0179;ПРИ Loc;0.0126;
переменчивый;1476;_ Nom;0.814;В Loc;0.0481;В Acc;0.0379;ПО Dat;0.0203;
растворимый;4163;В Loc;0.813;_ Nom;0.105;ПРИ Loc;0.0115;
прекрасный;55186;_ Nom;0.813;В Loc;0.0621;У Gen;0.0224;_ Ins;0.0161;НА Loc;0.0148;В Acc;0.0129;ДЛЯ Gen;0.0117;_ Dat;0.00315;
случайный;17955;_ Nom;0.812;В Loc;0.0331;ПО Dat;0.0232;
гористый;584;_ Nom; 0.81;В Loc;0.0205;_ Ins;0.0188;
небыстрый;420;_ Nom; 0.81;В Loc;0.0381;ПО Dat;0.0167;
профицитный;414;_ Nom;0.809;В Loc;0.116;ПО Dat;0.0531;У Gen;0.0338;ПРИ Loc;0.0145;_ Acc;0.0121;НА Loc;0.0121;
недостоверный;1938;_ Nom;0.809;В Loc;0.0377;ПО Dat;0.0377;ПРИ Loc;0.0366;
платный;6975;_ Nom;0.807;В Loc;0.0495;ДЛЯ Gen;0.049;У Gen;0.0179;ПРИ Loc;0.0103;
живой;103079;_ Nom;0.807;В Loc;0.0331;НА Loc;0.0158;_ Ins;0.0112;ПО Dat;0.0101;_ Dat;0.00308;
небезграничный;349;_ Nom;0.805;
уверенный;261800;_ Nom;0.804;В Loc;0.184;
муссонный;209;_ Nom;0.804;С Ins;0.115;СОГЛАСНО Dat;0.0191;
напряжённый;17543;_ Nom;0.804;ДО Gen;0.0478;В Loc;0.045;В Acc;0.0225;ЗА Acc;0.0225;У Gen;0.0211;ДЛЯ Gen;0.0136;ПО Dat;0.013;
разутый;112;_ Nom;0.804;
радужный;3143;_ Nom;0.803;В Loc;0.0703;НА Loc;0.0398;ПО Dat;0.0185;У Gen;0.0165;С Ins;0.0115;
утвердительный;263;_ Nom;0.802;НА Acc;0.0152;
повинный;9831;В Loc;0.802;_ Nom; 0.23;ПО Dat;0.0176;_ Dat;0.00468;
тропический;889;_ Nom;0.802;НА Loc;0.0259;С Ins;0.0236;_ Ins;0.0135;В Loc;0.0124;
ненормальный;5423;_ Nom;0.802;В Loc;0.0205;ПО Dat;0.0142;ДЛЯ Gen;0.0142;У Gen;0.0116;С Gen;0.0103;
тёмно-каштановый;191;_ Nom;0.801;С Ins;0.0628;
натянутый;554;_ Nom;0.798;У Gen;0.249;В Acc;0.0289;
смертный;2611;_ Nom;0.798;
мудрёный;2765;_ Nom;0.797;_ Dat;0.00542;
достоверный;7358;_ Nom;0.797;В Loc;0.0527;ПРИ Loc;0.0325;ПО СРАВНЕНИЮ С Ins;0.0273;МЕЖДУ Ins;0.0238;ПО Dat;0.0227;ОТНОСИТЕЛЬНО Gen;0.0203;ПО ОТНОШЕНИЮ К Dat;0.019;С Ins;0.0111;
литой;1446;_ Nom;0.797;ИЗ Gen;0.0602;
оправданный;4618;_ Nom;0.795;В Loc;  0.1;ПО Dat;0.0396;С Gen;0.0364;НА Acc;0.0199;
конфиденциальный;971;_ Nom;0.795;В Loc;0.036;ПО Dat;0.0103;
бессточный;117;_ Nom;0.795;
впалый;151;_ Nom;0.795;
убеждённый;42730;_ Nom;0.795;В Loc;0.106;В Acc;0.0115;
каменистый;691;_ Nom;0.795;_ Ins;0.0232;В Loc;0.0188;
короткий;27843;_ Nom;0.794;У Gen;0.0308;В Loc;0.0278;ПО Dat;0.0215;ДЛЯ Gen;0.0105;_ Dat;0.00381;
стабильный;21329;_ Nom;0.794;В Loc;0.122;ПО Dat;0.0437;НА Loc;0.0354;В Acc;0.0199;ПРИ Loc;0.0189;НА Acc;0.016;У Gen;0.0136;
неравный;2791;_ Nom;0.794;ПО Dat;0.067;В Loc;0.0136;_ Dat;0.0133;
законный;9929;_ Nom;0.793;В Loc;0.0317;ПО Dat;0.0305;С Gen;0.021;
холмистый;657;_ Nom;0.791;_ Ins;0.0274;НА Loc;0.0259;С Ins;0.0244;В Loc;0.0228;
цикличный;676;_ Nom;0.791;В Loc;0.0163;
невысокий;10940;_ Nom;0.791;В Loc;0.0536;ПО Dat;0.031;_ Ins;0.0284;В Acc;0.0168;ПРИ Loc;0.0149;У Gen;0.0136;НА Loc;0.0105;
ажиотажный;115;_ Nom;0.791;В Loc;0.0348;В Acc;0.0348;ПРИ Loc;0.0348;
бабий;273;_ Nom;0.791;_ Acc;0.022;
незначительный;16177;_ Nom;0.791;В Loc;0.0764;ПО Dat;0.0665;НА Acc;0.0248;ПРИ Loc;0.0156;НА Loc;0.0143;В Acc;0.0136;ДЛЯ Gen;0.0121;
неудивительный;12850;_ Nom;0.789;В Loc;0.0447;НА Loc;0.0142;ДЛЯ Gen;0.0104;
кропотливый;313;_ Nom;0.789;В Loc;0.0192;
соответствующий;33789;_ Dat;0.789;_ Nom;0.0526;ПО Dat;0.0117;
неугодный;4591;_ Dat;0.787;_ Nom;0.0708;ДЛЯ Gen;0.0115;
обманчивый;3162;_ Nom;0.787;В Loc;0.0202;
электротехнический;178;_ Nom;0.787;ПО Dat;0.0787;В Loc;0.0393;
неоценимый;1405;_ Nom;0.786;В Loc;0.0363;ДЛЯ Gen;0.0313;ПО Dat;0.0221;_ Dat;0.00356;
незаконный;11212;_ Nom;0.786;ПО Dat;0.0795;В Loc;0.0367;С Gen;0.0362;
галечный;126;_ Nom;0.786;НА Loc;0.0397;
маловероятный;13500;_ Nom;0.785;В Loc;0.0856;ПО Dat;0.0704;В Acc;0.0289;ПРИ Loc;0.0158;НА Acc;0.0145;НА Loc;0.0144;
ужасный;28350;_ Nom;0.785;ДЛЯ Gen;0.0348;В Loc;0.0303;ПО Dat;0.0131;_ Dat;0.006;
банальный;5153;_ Nom;0.785;ДО Gen;0.0363;В Loc;0.0202;НА Acc;0.0188;ПО Dat;0.0163;
расстрельный;120;_ Nom;0.783;В Acc;0.0833;ПО Dat;0.075;В Loc;0.0667;
неблизкий;1098;_ Nom;0.783;К Dat;0.0783;_ Dat;0.0392;ДО Gen; 0.01;
присущий;41870;_ Dat;0.783;_ Nom;0.273;В Loc;0.0271;
ошибочный;6406;_ Nom;0.783;В Loc;0.0549;ПО Dat;0.0493;С Gen;0.0248;НА Acc;0.0134;
закономерный;6658;_ Nom;0.783;В Loc;0.0656;ПО Dat;0.029;ДЛЯ Gen;0.0162;НА Loc;0.0114;
секвентальный;115;_ Nom;0.783;С Ins; 0.13;
правильный;49877;_ Nom;0.783;В Loc;0.0497;С Gen;0.0292;ПО Dat;0.0291;ДЛЯ Gen;0.0158;НА Acc;0.0144;_ Dat;0.00628;
обратнояйцевидный;225;_ Nom;0.782;В Loc;0.0222;
объяснимый;10030;_ Nom;0.782;В Loc;0.0532;_ Ins;0.0497;С Gen;0.0378;ПО Dat;0.0167;
проевропейский;288;_ Nom;0.781;
экваториальный;164;_ Nom; 0.78;НА Loc;0.0427;
взлётный;132;_ Nom; 0.78;
ответственный;61140;ЗА Acc; 0.78;_ Nom;0.176;В Loc;0.0234;ПО Dat;0.0202;ПЕРЕД Ins;0.0162;
дождевой;386;_ Nom; 0.78;В Loc;0.0337;_ Ins;0.0181;ПО Dat;0.0104;
пологий;1431;_ Nom;0.779;В Loc;0.0314;С Gen;0.021;
колоссальный;5033;_ Nom;0.779;ПО Dat;0.089;У Gen;0.0227;В Loc;0.0187;ДЛЯ Gen;0.0119;
спартанский;330;_ Nom;0.779;_ Ins;0.0121;В Loc;0.0121;
кромешный;253;_ Nom;0.779;
платонический;282;_ Nom;0.777;
красивый;72731;_ Nom;0.777;В Loc;0.0663;У Gen;0.0274;_ Ins;0.0217;НА Loc;0.018;В Acc;0.0101;_ Dat;0.00214;
неправый;4464;_ Nom;0.775;В Loc;0.0997;
справедливый;25713;_ Nom;0.774;ДЛЯ Gen;0.101;В Loc;0.0739;ПО Dat;0.0245;К Dat;0.0126;С Gen;0.0117;ПРИ Loc;0.0116;НА Acc;0.0114;
хорошенький;2433;_ Nom;0.774;У Gen;0.0378;В Loc;0.0234;НА Acc;0.0119;
договорный;371;_ Nom;0.774;В Loc;0.0243;С Ins;0.0162;У Gen;0.0108;ПО Dat;0.0108;ОТ Gen;0.0108;
населённый;2718;_ Gen;0.773;_ Ins;0.0747;_ Acc;0.0143;_ Nom;0.00368;
свойственный;55159;_ Dat;0.773;_ Nom;0.284;В Loc;0.0263;ДЛЯ Gen;0.0225;
ровный;9838;_ Nom;0.773;В Loc;0.028;К Dat;0.0271;_ Dat;0.0232;У Gen;0.0153;ПО Dat;0.0135;НА Acc;0.0104;
минимальный;21383;_ Nom;0.773;В Loc;0.094;ПО Dat;0.0377;ПРИ Loc;0.0253;С Gen;0.0173;ЗА Acc;0.0166;У Gen;0.0142;ДЛЯ Gen;0.014;НА Loc;0.013;В Acc;0.0114;
коалиционный;176;_ Nom;0.773;В Loc;0.0625;С Ins;0.0227;
огромный;33662;_ Nom;0.772;ПО Dat;0.0697;В Loc;0.0242;У Gen;0.0163;ДЛЯ Gen;0.0148;В Acc;0.0133;_ Dat;0.00389;
приписной;249;К Dat;0.771;_ Nom;0.0643;
замечательный;25498;_ Nom;0.771;У Gen;0.0605;В Loc;0.0463;ПО Dat;0.0152;_ Ins;0.0121;_ Dat;0.00498;
жидкий;3349;_ Nom;0.771;У Gen;0.0164;ПРИ Loc;0.011;_ Dat;0.00508;
готовый;716406;_ Nom;0.771;К Dat;0.225;В Loc;0.0399;ПО Dat;0.0274;НА Acc;0.0266;В Acc;0.0178;РАДИ Gen;0.0108;ПРИ Loc;0.0101;_ Dat;0.00391;
обширный;7570;_ Nom;0.771;В Loc;0.0324;ПО Dat;0.0321;У Gen;0.0106;
прозаичный;1304;_ Nom;0.771;НА Loc;0.0713;В Loc;0.069;НА Acc;0.0115;
беременный;12546;_ Nom; 0.77;ОТ Gen;0.0458;_ Ins;0.0189;В Acc;0.0148;НА Loc;0.0108;
разный;59474;_ Nom;0.769;ПО Dat;0.111;У Gen;0.0751;В Loc;0.0469;_ Acc;0.0141;
противоречивый;6791;_ Nom;0.769;В Loc;0.0742;ПО Dat;0.0228;НА Acc;0.0147;В Acc;0.0127;ПРИ Loc; 0.01;
пропорциональный;10581;_ Dat;0.769;_ Nom;0.589;В Loc;0.0286;ПРИ Loc;0.0235;ПО Dat;0.0101;
недогадливый;138;_ Nom;0.768;
удручающий;1439;_ Nom;0.768;В Loc;0.0473;ДЛЯ Gen;0.0215;ПО Dat;0.0181;НА Loc;0.0132;
супер;465;_ Nom;0.768;У Gen;0.0473;В Loc;0.0172;
отрывочный;447;_ Nom;0.767;К Dat;0.0179;
согласный;150053;_ Nom;0.767;С Ins;0.528;В Loc;0.0541;НА Acc;0.0471;ПО Dat;0.0109;
трезвый;7158;_ Nom;0.767;В Acc;0.101;НА Acc;0.0612;ПО Dat;0.0461;В Loc;0.0137;НА Loc;0.0113;
плодородный;947;_ Nom;0.767;В Loc;0.0422;
мизерный;2844;_ Nom;0.767;В Loc;0.0373;ПО Dat;0.0359;У Gen;0.0327;ДЛЯ Gen;0.012;
добровольный;2935;_ Nom;0.766;В Loc;0.0392;ПО Dat;0.0259;ДЛЯ Gen;0.0191;У Gen;0.0126;
фригидный;268;_ Nom;0.765;ОТ Gen;0.0149;
предсказуемый;8594;_ Nom;0.765;В Loc;0.0702;ПО Dat;0.0248;ДЛЯ Gen;0.0187;
скептический;361;_ Nom;0.765;У Gen;0.0582;К Dat;0.0471;В Loc;0.0443;
неправильный;19101;_ Nom;0.764;В Loc;0.0546;ПО Dat;0.042;С Gen;0.037;НА Acc;0.0161;У Gen;0.0107;_ Dat;0.00529;
детдомовский;208;_ Nom;0.764;У Gen;0.0192;
нередкий;5197;_ Nom;0.764;В Loc;0.115;В Acc;0.0329;К Dat;0.0244;ПО Dat;0.0223;НА Loc;0.0183;ПРИ Loc;0.0119;
бледный;12846;_ Nom;0.763;ОТ Gen;0.0504;ДО Gen;0.0158;С Ins;0.0124;У Gen;0.0123;_ Acc;0.0118;
несправедливый;12475;_ Nom;0.763;К Dat;0.0962;ПО Dat;0.0508;ПО ОТНОШЕНИЮ К Dat;0.0449;В Loc;0.0308;С Gen;0.0169;
единичный;4451;_ Nom;0.763;В Loc;0.0714;К Dat;0.0389;ПО Dat;0.0272;
заинтересованный;40308;В Loc;0.762;_ Nom;0.473;ПО Dat;0.0264;_ Ins;0.0184;
одинаковый;38941;_ Nom;0.762;ДЛЯ Gen;0.0858;В Loc;0.0853;ПО Dat;0.0803;У Gen;0.0649;ПРИ Loc;0.0176;С Ins;0.0153;НА Loc;0.0113;
ухабистый;134;_ Nom;0.761;
исправимый;246;_ Nom; 0.76;ПУТЕМ Gen;0.0285;
неровный;2601;_ Nom; 0.76;В Loc;0.0169;ПО Dat;0.0115;
взрослый;10062;_ Nom; 0.76;У Gen;0.0235;В Loc;0.0186;ДЛЯ Gen;0.0138;ПО Dat;0.0127;_ Dat;0.00696;
нечестный;3864;_ Nom; 0.76;ПО ОТНОШЕНИЮ К Dat;0.0577;С Gen;0.0531;НА Acc;0.029;ПО Dat;0.0168;С Ins;0.015;
непререкаемый;595;_ Nom; 0.76;ДЛЯ Gen;0.0739;В Loc;0.042;В Acc;0.0134;
безальтернативный;964;_ Nom;0.759;В Loc;0.0415;ДЛЯ Gen;0.0405;ПОД Ins;0.0332;ПО Dat;0.0259;С Gen;0.0176;НА Acc;0.0104;
немаловажный;8223;_ Nom;0.759;ДЛЯ Gen;0.0786;В Loc;0.0435;ПРИ Loc;0.0117;
толстокожий;278;_ Nom;0.759;ДО Gen;0.0144;
точный;26448;_ Nom;0.759;В Loc;0.0515;НА Acc;0.0112;
широкий;35809;_ Nom;0.759;В Loc;0.0922;_ Gen;0.0565;У Gen; 0.03;ПО Dat;0.0171;НА Loc;0.0101;
слабонервный;935;_ Nom;0.758;
обоснованный;4958;_ Nom;0.758;В Loc;0.0581;ПО Dat;0.0333;С Gen;0.0329;_ Ins;0.0319;НА Acc;0.0131;
плотный;9633;_ Nom;0.756;В Loc;0.0508;В Acc;0.0161;ПО Dat;0.0155;У Gen;0.0127;НА Loc;0.0105;
пьяный;24278;_ Nom;0.756;В Acc;0.107;ПО Dat;0.0529;ЗА Ins;0.0168;ОТ Gen;0.0139;
приблизительный;922;_ Nom;0.756;
независящий;2042;ОТ Gen;0.756;
чёткий;5094;_ Nom;0.754;В Loc;0.0351;У Gen;0.0267;ПО Dat;0.0133;НА Acc;0.0104;
правосторонний;179;_ Nom;0.754;В Loc;0.0223;У Gen;0.0223;
двоякий;809;_ Nom;0.754;ПО Dat;0.0247;У Gen;0.0222;В Loc;0.0148;
великолепный;16030;_ Nom;0.754;В Loc;0.0541;ПО Dat;0.0115;У Gen;0.0114;
оптимистичный;5749;_ Nom;0.754;В Loc;0.113;ПО Dat;0.0207;В Acc;0.0137;НА Acc;0.0134;ПРИ Loc;0.012;
доброкачественный;360;_ Nom;0.753;В Loc;0.0583;К Dat;0.0222;
нитевидный;327;_ Nom;0.752;У Gen;0.0183;С Ins;0.0122;
высокий;118107;_ Nom;0.752;В Loc;0.139;ПО Dat;0.035;ДЛЯ Gen;0.0246;У Gen;0.021;НА Loc;0.0161;В Acc;0.0138;_ Ins;0.0133;ПРИ Loc;0.0123;
симптоматический;137;_ Nom;0.752;В Loc;0.0584;
вятский;415;_ Nom;0.752;
ничейный;564;_ Nom;0.752;В Loc;0.0284;НА Acc;0.0266;ПОСЛЕ Gen;0.0248;ПО Dat;0.0248;_ Acc;0.0177;ДО Gen;0.0177;У Gen;0.0106;
бесконечный;6470;_ Nom;0.751;В Loc;0.0567;ПО Dat;0.019;У Gen;0.0119;
нулевой;5397;_ Nom; 0.75;В Loc;0.0754;ПО Dat;0.0324;У Gen;0.0208;ПРИ Loc;0.012;
